fecha,temperatura_promedio
2020-09-26,18.774330489818382
2020-09-27,18.774892129884428
2020-09-28,18.76994179966978
2020-09-29,19.001331177765547
2020-09-30,18.9102487616951
2020-10-01,18.857654375343973
2020-10-02,18.908345624656025
2020-10-03,18.859290176114474
2020-10-04,18.851768849752343
2020-10-05,18.969691799669782
2020-10-06,19.14381191524491
2020-10-07,19.072536598789213
2020-10-08,19.152737479361587
2020-10-09,19.064570170610892
2020-10-10,19.07335236653825
2020-10-11,19.265829801871217
2020-10-12,19.399810952118877
2020-10-13,19.595820996147495
2020-10-14,19.703570583379193
2020-10-15,19.844695789763342
2020-10-16,19.776185195376996
2020-10-17,19.502866400660427
2020-10-18,19.56286805173363
2020-10-19,19.477260456796916
2020-10-20,19.520601128233352
2020-10-21,19.60186653824986
2020-10-22,19.61418533296643
2020-10-23,19.497376857457347
2020-10-24,19.4700207760044
2020-10-25,19.41400426527243
2020-10-26,19.51050509080903
2020-10-27,19.557491607044582
2020-10-28,19.661631948266376
2020-10-29,19.60440767749037
2020-10-30,19.477992019812877
2020-10-31,19.636882636213542
2020-11-01,19.75044551458448
2020-11-02,20.058332278481014
2020-11-03,20.01284273527793
2020-11-04,19.850917308750688
2020-11-05,19.96838043478261
2020-11-06,19.935912905888827
2020-11-07,20.108512383048982
2020-11-08,20.091793203082002
2020-11-09,19.926738029719317
2020-11-10,19.775339845899833
2020-11-11,19.758996835443043
2020-11-12,19.669700192625207
2020-11-13,19.967803109521192
2020-11-14,20.040162768299393
2020-11-15,20.2328874518437
2020-11-16,20.30371216290589
2020-11-17,20.177976059438635
2020-11-18,20.30362383048982
2020-11-19,20.248455833791965
2020-11-20,20.214861034672538
2020-11-21,20.07848761695102
2020-11-22,20.17522771051183
2020-11-23,20.11615121078701
2020-11-24,20.338423225096314
2020-11-25,20.221259218492023
2020-11-26,20.26981012658228
2020-11-27,20.296174325811776
2020-11-28,20.28000055035773
2020-11-29,20.341116125481566
2020-11-30,20.49004251513484
2020-12-01,20.42262685745735
2020-12-02,20.41623981838195
2020-12-03,20.635966015410016
2020-12-04,21.013336268574577
2020-12-05,21.004355255916344
2020-12-06,21.254411529994496
2020-12-07,21.15833351678591
2020-12-08,20.987680242157406
2020-12-09,20.83480049532196
2020-12-10,20.94155668684645
2020-12-11,21.134749312052836
2020-12-12,21.062137314254265
2020-12-13,21.08095459548707
2020-12-14,21.206128233351677
2020-12-15,21.285198128783712
2020-12-16,21.356157127132633
2020-12-17,21.326413181067693
2020-12-18,21.429631122729777
2020-12-19,21.386225646670333
2020-12-20,21.305548981838193
2020-12-21,21.53833200330215
2020-12-22,21.64711818932306
2020-12-23,21.518963951568523
2020-12-24,21.2986823059989
2020-12-25,21.27095253164557
2020-12-26,21.526814804623008
2020-12-27,21.794095211887726
2020-12-28,21.51367583929554
2020-12-29,21.84973802971932
2020-12-30,21.334090671436435
2020-12-31,21.598462575674187
